,中文名,日文名,类型,属性,追加效果,获取,适用,备注
0,黑暗之轮R,黒き闇輪R,※ DLC,魔+8,极・咒怨识破,警报电刑,全员,警电:P5R/塔纳托斯
1,优美的竖琴R,優美の竪琴R,※ DLC,魔+8,洗脑无效,警报电刑,全员,警电:P5R/俄耳普斯F
2,冥府的竖琴R,冥府の竪琴R,※ DLC,魔+8,洗脑无效,警报电刑,全员,警电:P5R/俄耳普斯
3,优美的竖琴,優美の竪琴,※ DLC,魔+5,洗脑无效,警报电刑,全员,电刑:P5R/俄耳普斯F
4,冥府的竖琴,冥府の竪琴,※ DLC,魔+5,洗脑无效,警报电刑,全员,电刑:P5R/俄耳普斯
5,女神的大雷角,女神の大雷角,饰品,雷电,真理之雷,警报电刑,全员,警电:P5R/伊丝塔
6,带电螺旋戒指,帯電の螺旋リング,饰品,雷电,玛哈吉欧,警报电刑,全员,警电:P5R/皮克希
7,雷电戒指,雷のリング,饰品,雷电,吉欧加,警报电刑,全员,电刑:P5R/增长天
8,雷电螺旋戒指,雷の螺旋リング,饰品,雷电,玛哈吉欧加,警报电刑,全员,警电:P5R/增长天
9,大雷电戒指,大雷のリング,饰品,雷电,吉欧达因,警报电刑,全员,电刑:P5R/那伽之王
10,大雷电螺旋戒指,大雷の螺旋リング,饰品,雷电,玛哈吉欧达因,警报电刑,全员,警电:P5R/那伽之王、电刑:P5R/伊丝塔
11,带电戒指,帯電のリング,饰品,雷电,吉欧,警报电刑,全员,电刑:P5R/皮克希
12,月光之衣R,,※ DLC,防70 避30,高几率反弹物理攻击,警报电刑,女性,警电:P5R/辉夜
13,月光之衣,,※ DLC,防50避30,高几率反弹物理攻击,警报电刑,女性,电刑:P5R/辉夜
14,弘誓之铠R,,防具,防350 避18,魔法伤害大幅减轻,警报电刑,男性,警电:P5R/撒旦
15,超天使胸罩,,防具,防325 避20,电击伤害大幅减轻,警报电刑,女性,警电:P5R/斯拉欧加
16,弘誓之铠,,防具,防325 避18,魔法伤害大幅减轻,警报电刑,男性,电刑:P5R/撒旦
17,大天使胸罩,,防具,防300 避18,电击伤害大幅减轻,警报电刑,女性,电刑:P5R/斯拉欧加
18,国造之衣R,,防具,防295 避20,咒怨回避大幅上升,警报电刑,男性,警电:P5R/大国主
19,超级霜精之王斗篷,,防具,防280 避16,冰冻伤害大幅减轻,警报电刑,男女,警电:P5R/霜精之王
20,国造之衣,,防具,防280 避15,咒怨回避大幅上升,警报电刑,男性,电刑:P5R/大国主
21,黑羽之衣R,,防具,防270 避20,核热伤害大幅减轻,警报电刑,男女,警电:P5R/八咫乌
22,黑羽之衣,,防具,防250 避20,核热伤害中幅减轻,警报电刑,男女,电刑:P5R/八咫乌
23,暗黑夹克,,防具,防225 避18,咒怨造成的即死无效,警报电刑,男性,警电:P5R/地狱天使
24,超幸运长袍,,防具,防220 避18,运+10,警报电刑,女性,警电:P5R/福图娜
25,幸运长袍,,防具,防210 避18,运+5,警报电刑,女性,电刑:P5R/福图娜
26,黑夹克,,防具,防210 避15,咒怨造成的即死无效,警报电刑,男性,电刑:P5R/地狱天使
27,顶级荒霸吐项链,,防具,防195 避15,疾风回避大幅上升,警报电刑,女性,警电:P5R/荒霸吐
28,幻魔的护胸,,防具,防180 避15,魔+7,警报电刑,男性,警电:P5R/塔姆林
29,妖精骑士的护胸,,防具,防170 避15,魔+4,警报电刑,男性,电刑:P5R/塔姆林
30,荒霸吐项链,,防具,防170 避12,疾风回避大幅上升,警报电刑,女性,电刑:P5R/荒霸吐
31,鲜血斗牛士披肩,,防具,防130 避20,速+6,警报电刑,男性,警电:P5R/斗牛士
32,王牌霜精头巾,,防具,防120 避20,SP40UP,警报电刑,摩尔加纳,警电:P5R/杰克霜精
33,血红斗牛士披肩,,防具,防120 避20,速+3,警报电刑,男性,电刑:P5R/斗牛士
34,霜精头巾,,防具,防110 避20,SP20UP,警报电刑,摩尔加纳,电刑:P5R/杰克霜精
35,尊贵不凡的显灵礼服,,防具,防110 避14,魔+6,警报电刑,女性,警电:P5R/凤凰
36,显灵礼服,,防具,防105 避14,魔+4,警报电刑,女性,电刑:P5R/凤凰
37,顶级丝绸礼服,,防具,防100 避14,魔法回避中幅上升,警报电刑,女性,警电:P5R/希路奇
38,丝绸礼服,,防具,防095 避10,魔法回避小幅上升,警报电刑,女性,电刑:P5R/希路奇
39,红色线球R,赤い糸玉R,※ DLC,运+13,攻击诀窍,警报电刑,全员,警电:P5R/阿里亚德涅
40,红色线球,赤い糸玉,※ DLC,运+10,攻击诀窍,警报电刑,全员,电刑:P5R/阿里亚德涅
41,大革命脚环,大革命のアンクル,饰品,辅助,革命,警报电刑,全员,警电:P5R/瑟坦特
42,反叛脚环,リベリオンアンクル,饰品,辅助,反叛,警报电刑,全员,电刑:P5R/瑟坦特
43,子弹鞋R,クーゲルバインR,※ DLC,耐+8,自动玛哈拉库卡,警报电刑,全员,警电:P5R/雅典娜
44,纯白头巾R,純白の鉢巻R,※ DLC,耐+8,三分活泉,警报电刑,全员,警电:P5R/伊邪那岐
45,大帝的护符R,大帝の護符R,饰品,耐+8,自动玛哈塔尔卡,警报电刑,全员,警电:P5R/大帝的护符
46,子弹鞋,クーゲルバイン,※ DLC,耐+5,自动玛哈拉库卡,警报电刑,全员,电刑:P5R/雅典娜
47,奥尔洛夫R,オルロフR,饰品,耐+5,超反击,警报电刑,全员,警电:P5R/奥尔洛夫
48,纯白头巾,純白の鉢巻,※ DLC,耐+5,三分活泉,警报电刑,全员,电刑:P5R/伊邪那岐
49,大帝的护符,大帝の護符,饰品,耐+5,自动玛哈塔尔卡,警报电刑,全员,电刑:P5R/大帝的护符
50,命运之石R,スクーンの石R,饰品,耐+5,物理识破,警报电刑,全员,警电:P5R/命运之石
51,奥尔洛夫,オルロフ,饰品,耐+3,超反击,警报电刑,全员,电刑:P5R/奥尔洛夫
52,命运之石,スクーンの石,饰品,耐+3,物理识破,警报电刑,全员,电刑:P5R/命运之石
53,雷光角R,雷光の角R,※ DLC,耐+13,高级火焰强化,警报电刑,全员,警电:P5R/亚斯泰利欧斯
54,雷光角,雷光の角,※ DLC,耐+10,高级火焰强化,警报电刑,全员,电刑:P5R/亚斯泰利欧斯
55,审判十字架,審判の十字架,饰品,祝福,神圣审判,警报电刑,全员,警电:P5R/座天使
56,祝贺螺旋戒指,祝賀の螺旋リング,饰品,祝福,玛哈克加,警报电刑,全员,警电:P5R/权天使、电刑:P5R/大僧正
57,大祝贺戒指,大祝賀のリング,饰品,祝福,克加翁,警报电刑,全员,警电:P5R/大僧正
58,超升天戒指,超昇天のリング,饰品,祝福,哈玛翁,警报电刑,全员,电刑:P5R/荷鲁斯
59,祝福戒指,祝いのリング,饰品,祝福,克哈,警报电刑,全员,电刑:P5R/和魂
60,超升天螺旋戒指,超昇天の螺旋リング,饰品,祝福,玛翰玛翁,警报电刑,全员,警电:P5R/荷鲁斯
61,祝福螺旋戒指,祝いの螺旋リング,饰品,祝福,玛哈克哈,警报电刑,全员,警电:P5R/和魂
62,大祝贺螺旋戒指,大祝賀の螺旋リング,饰品,祝福,玛哈克加翁,警报电刑,全员,电刑:P5R/座天使
63,祝贺戒指,祝賀のリング,饰品,祝福,克加,警报电刑,全员,电刑:P5R/权天使
64,暴风邪神像,暴風の邪神像,饰品,疾风,万物流转,警报电刑,全员,警电:P5R/哈斯塔
65,微风戒指,微風のリング,饰品,疾风,加尔,警报电刑,全员,电刑:P5R/木叶天狗
66,微风螺旋戒指,微風の螺旋リング,饰品,疾风,玛哈加尔,警报电刑,全员,警电:P5R/木叶天狗
67,暴风戒指,嵐のリング,饰品,疾风,加尔拉,警报电刑,全员,电刑:P5R/鞍马天狗
68,暴风螺旋戒指,嵐の螺旋リング,饰品,疾风,玛哈加尔拉,警报电刑,全员,警电:P5R/鞍马天狗
69,大暴风螺旋戒指,大嵐の螺旋リング,饰品,疾风,玛哈加尔达因,警报电刑,全员,电刑:P5R/哈斯塔
70,勇气腰带,ブレイブベルト,饰品,物理,勇气之击,警报电刑,全员,警电:P5R/齐格菲
71,加特林腰带,ガトリングベルト,饰品,物理,加特林重击,警报电刑,全员,警电:P5R/百臂巨人
72,大斩断腰带,大切断ベルト,饰品,物理,大斩断,警报电刑,全员,电刑:P5R/佛劳洛斯
73,刹那五月雨腰带,刹那五月雨ベルト,饰品,物理,刹那五月雨斩,警报电刑,全员,电刑:P5R/隐形鬼
74,百万吨腰带,メガトンベルト,饰品,物理,百万吨袭击,警报电刑,全员,电刑:P5R/阿巴顿
75,加倍腰带,レイズベルト,饰品,物理,加倍斩击,警报电刑,全员,警电:P5R/佛劳洛斯
76,剑舞腰带,剣舞のベルト,饰品,物理,剑之舞,警报电刑,全员,警电:P5R/隐形鬼
77,神手腰带,神の手ベルト,饰品,物理,神之手,警报电刑,全员,电刑:P5R/藏王权现、警电:P5R/阿巴顿
78,冲锋腰带,ラッシュベルト,饰品,物理,俯冲突击,警报电刑,全员,电刑:P5R/持国天
79,巨人腰带,ギガントベルト,饰品,物理,巨人之战,警报电刑,全员,警电:P5R/藏王权现
80,突袭腰带,アサルトベルト,饰品,物理,杀戮突袭,警报电刑,全员,警电:P5R/持国天
81,空间杀法腰带,空間殺法ベルト,饰品,物理,空间杀法,警报电刑,全员,电刑:P5R/齐格菲
82,电光石火腰带,電光石火のベルト,饰品,物理,电光石火,警报电刑,全员,电刑:P5R/百臂巨人
83,大邪炎项圈,大邪炎の輪,饰品,火焰,炼狱,警报电刑,全员,警电:P5R/摩陀
84,星火戒指,火の粉のリング,饰品,火焰,亚基,警报电刑,全员,电刑:P5R/花魄
85,星火螺旋戒指,火の粉の螺旋リング,饰品,火焰,玛哈亚基,警报电刑,全员,警电:P5R/花魄
86,大红莲戒指,大紅蓮のリング,饰品,火焰,亚基达因,警报电刑,全员,电刑:P5R/摩洛
87,大红莲螺旋戒指,大紅蓮の螺旋リング,饰品,火焰,玛哈亚基达因,警报电刑,全员,警电:P5R/摩洛、电刑:P5R/摩陀
88,极热螺旋戒指,極熱の螺旋リング,饰品,核热,玛哈芙雷拉,警报电刑,全员,警电:P5R/荒魂、电刑:P5R/阿难陀
89,大极热戒指,大極熱のリング,饰品,核热,芙雷达因,警报电刑,全员,警电:P5R/阿难陀、电刑:P5R/吹号者
90,大极热螺旋戒指,大極熱の螺旋リング,饰品,核热,玛哈芙雷达因,警报电刑,全员,警电:P5R/吹号者、电刑:P5R/法夫纳
91,核热戒指,核熱のリング,饰品,核热,芙雷,警报电刑,全员,电刑:P5R/朱雀
92,灼热龙角,灼熱の竜角,饰品,核热,原子火焰,警报电刑,全员,警电:P5R/法夫纳
93,核热螺旋戒指,核熱の螺旋リング,饰品,核热,玛哈芙雷,警报电刑,全员,警电:P5R/朱雀
94,极热戒指,極熱のリング,饰品,核热,芙雷拉,警报电刑,全员,电刑:P5R/荒魂
95,三连弹腰带,三連弾ベルト,饰品,枪击,三连倒,警报电刑,全员,电刑:P5R/赛特
96,必杀弹腰带,必殺弾のベルト,饰品,枪击,一枪毙命,警报电刑,全员,警电:P5R/赛特
97,燃火鞭,バーンウィップ,近战武器,攻98 命97,低概率附加燃烧,商店售卖,高卷杏,6月21
98,塔尔瓦刀,タルワール,近战武器,攻96 命97,低机率附加混乱,商店售卖,摩尔加纳,6月21
99,军刀,軍刀,近战武器,攻96 命96,,商店售卖,喜多川祐介,5月19
100,战锤,バトルハンマー,近战武器,攻94 命93,,商店售卖,坂本龙司,5月18
101,仪式小刀,アセイミナイフ,近战武器,攻90 命98,,商店售卖,主人公,5月18
102,山羊皮鞭,山羊革のウィップ,近战武器,攻86 命99,,商店售卖,高卷杏,5月18
103,短弯刀,シミター,近战武器,攻84 命99,,商店售卖,摩尔加纳,5月18
104,村雨,村雨,近战武器,攻78 命94,低概率附加冻结,商店售卖,喜多川祐介,5月19
105,重钢管,重鋼管,近战武器,攻76 命91,低机率附加混乱,商店售卖,坂本龙司,5月18
106,炽火刀,イグナイター,近战武器,攻72 命96,低概率附加燃烧,商店售卖,主人公,5月18
107,裂肤者,スキンリッパー,近战武器,攻68 命97,低机率附加恐惧,商店售卖,高卷杏,5月18
108,音速刀,ソニックブレード,近战武器,攻66 命97,速+3,商店售卖,摩尔加纳,5月18
109,地狱强棒,ヘルスラッガー,近战武器,攻66 命93,,商店售卖,坂本龙司,4月17
110,廓尔喀刀,ククリナイフ,近战武器,攻62 命98,,商店售卖,主人公,4月17
111,分铜锁,分銅鎖,近战武器,攻58 命99,,商店售卖,高卷杏,4月17
112,弯刃大刀,ファルシオン,近战武器,攻56 命99,,商店售卖,摩尔加纳,4月17
113,铁管,鉄パイプ,近战武器,攻56 命91,力+1,商店售卖,坂本龙司,4月17
114,冰封匕首,ブリズダガー,近战武器,攻52 命96,低概率附加冰冻,商店售卖,主人公,4月17
115,炽红鞭,ヒートウィップ,近战武器,攻48 命97,低机率附加燃烧,商店售卖,高卷杏,4月17
116,劫匪之剑,バンディットソード,近战武器,攻46 命97,力+1,商店售卖,摩尔加纳,4月17
117,米吉多爆能枪,,远程武器,攻380 命85 弹3,高机率附加燃烧,警报电刑,坂本龙司,警电:P5R/湿婆
118,极·万魔枪,,远程武器,攻370 命85 弹8,魔+15,警报电刑,主人公,警电:P5R/路西法
119,审判终结,,远程武器,攻360 命85 弹6,全能力+11,警报电刑,新岛真,警电:P5R/米迦勒
120,极·巴力雷棍,,远程武器,攻360 命70 弹1,高机率附加触电,警报电刑,奥村春,警电:P5R/巴力
121,极·破坏神皇,,远程武器,攻350 命85 弹8,全能力+6,警报电刑,主人公,警电:P5R/梅塔特隆
122,万魔枪,,远程武器,攻350 命85 弹8,魔+10,警报电刑,主人公,电刑:P5R/路西法
123,瓦古常在者,,远程武器,攻350 命85 弹5,全能力+6,警报电刑,明智吾郎,警电:P5R/瓦胡·马纳
124,米吉多之火,,远程武器,攻350 命85 弹3,高机率附加燃烧,警报电刑,坂本龙司,电刑:P5R/湿婆
125,天帝,,远程武器,攻350 命75 弹10,速+13,警报电刑,喜多川祐介,警电:P5R/尤利尔
126,极·千瓣莲花,,远程武器,攻345 命90 弹10,全能力+6,警报电刑,芳泽,警电:P5R/阿尔达
127,巴力雷棍,,远程武器,攻345 命70 弹1,中机率附加触电,警报电刑,奥村春,电刑:P5R/巴力
128,永恒之枪,,远程武器,攻340 命90 弹12,中机率附加绝望,警报电刑,高卷杏,警电:P5R/奥汀
129,薄绿·真打,,近战武器,攻340 命88,高机率附加恐惧,警报电刑,喜多川祐介,警电:P5R/义经
130,地狱审判,,远程武器,攻340 命75 弹6,全能力+10,警报电刑,新岛真,电刑:P5R/米迦勒
131,失乐园R,,近战武器,攻340 命098,咒怨伤害大幅减轻,警报电刑,主人公,警电:P5R/撒坦耶尔
132,戈耳狄俄斯,,近战武器,攻330 命95,暴击率大UP,警报电刑,新岛真,警电:P5R/西布莉
133,极·善见神轮,,远程武器,攻330 命90 弹5,高机率附加晕眩,警报电刑,摩尔加纳,警电:P5R/毗湿奴
134,光之剑R,,近战武器,攻330 命90,SP50UP,警报电刑,摩尔加纳,警电:P5R/巴比伦大淫妇
135,破坏神皇,,远程武器,攻330 命85 弹8,全能力+5,警报电刑,主人公,电刑:P5R/梅塔特隆
136,毁灭日,,远程武器,攻330 命85 弹5,全能力+5,警报电刑,明智吾郎,电刑:P5R/瓦胡·马纳
137,天堂之门,,远程武器,攻330 命75 弹10,速+10,警报电刑,喜多川祐介,电刑:P5R/尤利尔
138,西奈神剑·改,,近战武器,攻325 命96,高机率附加晕眩,警报电刑,芳泽,警电:P5R/圣达芬
139,西奈神剑,,近战武器,攻325 命95,中机率附加晕眩,警报电刑,芳泽,电刑:P5R/毕舍遮
140,火之迦具土·改,,近战武器,攻325 命94,高机率附加燃烧,警报电刑,明智吾郎,警电:P5R/经津主
141,火之迦具土,,近战武器,攻325 命93,中机率附加燃烧,警报电刑,明智吾郎,电刑:P5R/经津主
142,失乐园,,近战武器,攻325 命92,咒怨伤害大幅减轻,警报电刑,主人公,电刑:P5R/撒坦耶尔
143,死亡契约,,近战武器,攻325 命91,低机率附加绝望,警报电刑,奥村春,电刑:P5R/密特拉
144,无双金刚杵,,近战武器,攻325 命90,频繁附加某种异常状态,警报电刑,新岛真,警电:P5R/阿修罗王
145,薄绿,,近战武器,攻324 命88,高机率附加恐惧,警报电刑,喜多川祐介,电刑:P5R/义经
146,扼杀的妙尔尼尔,,近战武器,攻324 命88,电击攻击的威力增加,警报电刑,坂本龙司,警电:P5R/托尔
147,天一文字,天一文字,近战武器,攻322 命96,,商店售卖,喜多川祐介,1月13
148,十字军,クルセイダー,近战武器,攻321 命92,,商店售卖,奥村春,1月13
149,最终之锤,ラストハンマー,近战武器,攻320 命93,,商店售卖,坂本龙司,1月13
150,狂野狩猎,,远程武器,攻320 命90 弹12,中机率附加绝望,警报电刑,高卷杏,电刑:P5R/奥汀
151,千瓣莲花,,远程武器,攻320 命90 弹10,全能力+5,警报电刑,芳泽,电刑:P5R/阿尔达
152,大深渊之鞭,,近战武器,攻320 命90,高机率附加冰冻,警报电刑,高卷杏,警电:P5R/邪恶霜精
153,九头龙大豪砲,,远程武器,攻320 命75 弹10,力+7,警报电刑,喜多川祐介,警电:P5R/婆苏吉
154,惩治匕首,パニッシュダガー,近战武器,攻316 命98,,商店售卖,主人公,1月9
155,断头军刀,ギロチンサーベル,{{{类型}}},攻316 命98,,商店售卖,明智吾郎,1月9
156,善见神轮,,远程武器,攻315 命90 弹5,中机率附加晕眩,警报电刑,摩尔加纳,电刑:P5R/毗湿奴
157,光之剑,,近战武器,攻315 命90,SP50UP,电刑,摩尔加纳,电刑:P5R/巴比伦大淫妇
158,萨巴兹乌斯,,近战武器,攻315 命90,暴击率大UP,警报电刑,新岛真,电型:P5R/西布莉
159,穿甲刺剑,ジラハボック,{{{类型}}},攻312 命99,,商店售卖,芳泽,1月13
160,缚狼锁,グラウプニル,近战武器,攻312 命99,,商店售卖,高卷杏,1月13
161,矗锋锐剑,バーティカルエッジ,近战武器,攻310 命99,,商店售卖,摩尔加纳,1月13
162,金刚杵,,近战武器,攻305 命90,频繁附加某种异常状态,警报电刑,新岛真,电刑:P5R/阿修罗王
163,化结心刀,化結心刀,近战武器,攻302 命94,低机率附加恐惧,商店售卖,喜多川祐介,1月13
164,太极之斧,太極の斧,近战武器,攻301 命90,耐+5,商店售卖,奥村春,1月13
165,始祖钉锤,アークメイス,近战武器,攻300 命91,暴击率小UP,商店售卖,坂本龙司,1月13
166,九头龙豪砲,,远程武器,攻300 命75 弹10,力+5,警报电刑,喜多川祐介,电刑:P5R/婆苏吉
