,中文名,日文名,类型,属性,追加效果,获取,适用,备注
167,电浆小刀,プラズマナイフ,近战武器,攻296 命96,低机率附加触电,商店售卖,主人公,1月9
168,骇人军刀,ドレッドサーベル,{{{类型}}},攻296 命96,低机率附加恐惧,商店售卖,明智吾郎,1月9
169,流星拳套,流星ナックル,近战武器,攻296 命94,速+5,商店售卖,新岛真,1月13
170,白雪细剑,白雪のレイピア,{{{类型}}},攻292 命97,低机率附加冻结,商店售卖,芳泽,1月13
171,炎魔鞭,バルログウィップ,近战武器,攻292 命97,中机率附加燃烧,商店售卖,高卷杏,1月13
172,莫吉斯堤斯之剑,メギストスソード,近战武器,攻290 命97,魔+5,商店售卖,摩尔加纳,1月13
173,破天如意棒,,近战武器,攻290 命88,在战斗开始时发动塔尔卡加,警报电刑,坂本龙司,警电:P5R/哈奴曼
174,溅血魔刀,血繁吹く魔刀,近战武器,攻286 命96,中机率附加绝望,商店售卖,喜多川祐介,12月22
175,凿斧,セルティス,近战武器,攻285 092,,商店售卖,奥村春,12月22
176,超百万吨棍棒,超メガトンロッド,近战武器,攻284 命93,,商店售卖,坂本龙司,12月22
177,慈悲短剑,ミセリコルデ,近战武器,攻280 命98,,商店售卖,主人公,12月22
178,制裁,サンクション,近战武器,攻280 命96,,商店售卖,新岛真,12月22
179,冰雪女王鞭·改,,近战武器,攻280 命90,在战斗开始时发动斯库卡加,警报电刑,高卷杏,警电:P5R/丝卡蒂
180,深渊之鞭,,近战武器,攻280 命90,高机率附加冰冻,警报电刑,高卷杏,电刑:P5R/邪恶霜精
181,妙尔尼尔,,近战武器,攻280 命88,电击攻击的威力增加,警报电刑,坂本龙司,电刑:P5R/托尔
182,坚桠,ハードブランチ,近战武器,攻276 命99,低机率附加睡眠,商店售卖,高卷杏,12月22
183,应答者,アンスウェラー,近战武器,攻274 命99,,商店售卖,摩尔加纳,12月22
184,如意棒,,近战武器,攻270 命88,在战斗开始时发动塔尔卡加,警报电刑,坂本龙司,电刑:P5R/哈奴曼
185,大熊手套,,近战武器,攻260 命90,暴击率中UP,警报电刑,新岛真,警电:P5R/巴古斯
186,冰雪女王鞭,,近战武器,攻260 命90,在战斗开始时发动斯库卡加,警报电刑,高卷杏,电刑:P5R/丝卡蒂
187,名匠的居合刀,達人の居合刀,近战武器,攻258 命94,低机率附加遗忘,商店售卖,喜多川祐介,12月22
188,亚马逊战斧,アマゾネスアクス,近战武器,攻257 命90,力+3,商店售卖,奥村春,12月22
189,大地镇压者,グランドプレッサー,近战武器,攻256 命91,魔+5,商店售卖,坂本龙司,12月22
190,名人的格挡匕首,名人のパリングダガー,近战武器,攻252 命96,耐+2/速+2,商店售卖,主人公,12月22
191,竞技拳套,バウトグローブ,近战武器,攻252 命94,力+5,商店售卖,新岛真,12月22
192,虚幻缎带R,,近战武器,攻250 命88,中机率附加晕眩,警报电刑,高卷杏,警电:P5R/妖精女王
193,尖刺鞭,スパイクウィップ,近战武器,攻248 命97,低机率附加触电,商店售卖,高卷杏,12月22
194,灵光剑,ブライトソード,近战武器,攻246 命97,魔+5,商店售卖,摩尔加纳,12月22
195,大胁差,大脇差,近战武器,攻244 命96,,商店售卖,喜多川祐介,11月25
196,基加美修战斧,ギルガメスアクス,近战武器,攻243 命92,,商店售卖,奥村春,11月25
197,龙神棒,竜神棒,近战武器,攻242 命93,,商店售卖,坂本龙司,11月25
198,小熊手套,,近战武器,攻240 命90,暴击率中UP,警报电刑,新岛真,电刑:P5R/巴古斯
199,虚幻缎带,,近战武器,攻240 命88,低机率附加晕眩,警报电刑,高卷杏,电刑:P5R/妖精女王
200,巴塞拉德短剑,バゼラードナイフ,近战武器,攻238 命98,,商店售卖,主人公,11月25
201,终极拳套,オメガナックル,近战武器,攻238 命96,,商店售卖,新岛真,11月25
202,极·米利亚那,,远程武器,攻235 命75 弹6,魔+7,警报电刑,新岛真,警电:P5R/虹蛇
203,锁链鞭,チェーンウィップ,近战武器,攻234 命99,,商店售卖,高卷杏,11月25
204,神威军刀,ゴッドセーバー,近战武器,攻232 命099,魔+3,商店售卖,摩尔加纳,11月25
205,梦想正宗,夢想正宗,近战武器,攻224 命94,低机率附加睡眠,商店售卖,喜多川祐介,11月25
206,寒冰战斧,アイスドアクス,近战武器,攻223 命90,中机率附加冰冻,商店售卖,奥村春,11月25
207,电击棍,スタンバトン,近战武器,攻222命91,暴击率小UP,商店售卖,坂本龙司,11月25
208,米利亚那,,远程武器,攻220 命75 弹6,魔+5,警报电刑,新岛真,电刑:P5R/虹蛇
209,猫拳炸弹,,远程武器,攻220 命70 弹1,中机率附加混乱,警报电刑,奥村春,警电:P5R/猫妖
210,狂怒匕首,逆上ダガー,近战武器,攻218 命96,高机率附加狂怒,商店售卖,主人公,11月25
211,闪光拳套,フラッシュパンチ,近战武器,攻218 命94,低机率附加晕眩,商店售卖,新岛真,11月25
212,痛楚之畏,フィアーオブペイン,近战武器,攻214 命97,低机率附加恐惧,商店售卖,高卷杏,11月25
213,慌乱之剑,パニックソード,近战武器,攻212 命97,低机率附加混乱,商店售卖,摩尔加纳,11月25
214,居合刀,居合刀,近战武器,攻210 命96,,商店售卖,喜多川祐介,10月30
215,新月战斧,クレセントアクス,近战武器,攻209 命92,,商店售卖,奥村春,10月30
216,盖亚镇压者,ガイアプレッサー,近战武器,攻208 命93,,商店售卖,坂本龙司,10月30
217,开山刀,マチェットナイフ,近战武器,攻204 命98,,商店售卖,主人公,10月30
218,类星体军刀,クェーサーサーベル,{{{类型}}},攻204 命98,,商店售卖,明智吾郎,10月30
219,魔鬼霸拳,鬼の拳骨,近战武器,攻204 命96,,商店售卖,新岛真,10月30
220,大蛇腹剑,大蛇腹剣,近战武器,攻200 命99,,商店售卖,高卷杏,10月30
221,死亡承诺,,近战武器,攻200 命92,中机率附加绝望,警报电刑,奥村春,警电:P5R/密特拉
222,猫拳火箭炮,,远程武器,攻200 命70 弹1,中机率附加混乱,警报电刑,奥村春,电刑:P5R/猫妖
223,重型军刀,ヘヴィサーベル,近战武器,攻198 命99,,商店售卖,摩尔加纳,10月30
224,大蛇刀,大蛇刀,近战武器,攻190 命94,低机率附加晕眩,商店售卖,喜多川祐介,10月30
225,超级战斧,メガアクス,近战武器,攻189 命90,力+3,商店售卖,奥村春,10月30
226,永眠的昏睡棒,永遠の昏睡棒,近战武器,攻188 命91,中机率附加睡眠,商店售卖,坂本龙司,10月30
227,格挡匕首,パリングダガー,近战武器,攻184 命96,速+2,商店售卖,主人公,10月30
228,辉光军刀,ルミナサーベル,{{{类型}}},攻184 命96,,商店售卖,明智吾郎,10月30
229,马赫拳套,マッハパンチ,近战武器,攻184 命94,速+3,商店售卖,新岛真,10月30
230,强袭之尾,ストライクテイル,近战武器,攻180 命97,力+3,商店售卖,高卷杏,10月30
231,大马士革剑,ダマスカスソード,近战武器,攻178 命97,,商店售卖,摩尔加纳,10月30
232,烟管刀,仕込み煙管,近战武器,攻176 命96,,商店售卖,喜多川祐介,9月19
233,半月斧,バルディッシュ,近战武器,攻175 命92,,商店售卖,奥村春,9月19
234,工头专用玄翁,親方用玄翁,近战武器,攻174 命93,,商店售卖,坂本龙司,9月19
235,专业级剥皮小刀,プロ用スキナーナイフ,近战武器,攻170 命98,,商店售卖,主人公,9月19
236,铁拳,鉄拳,近战武器,攻170 命96,,商店售卖,新岛真,9月19
237,瞌睡破坏者,,远程武器,攻170 命90 弹5,中机率附加睡眠,警报电刑,摩尔加纳,警电:P5R/猫将军
238,幻象鞭,ミラージュウィップ,近战武器,攻166 命99,中机率附加遗忘,商店售卖,高卷杏,9月19
239,首领的弯刀,頭領の曲剣,近战武器,攻164 命99,,商店售卖,摩尔加纳,9月19
240,月光,月光,近战武器,攻160 命94,魔+5,商店售卖,喜多川祐介,9月19
241,南瓜炸裂弹,,远程武器,攻160 命85 弹3,高机率附加燃烧,警报电刑,坂本龙司,警电:P5R/杰克灯笼
242,战斧,アクス,近战武器,攻159 命90,,商店售卖,奥村春,9月19
243,鬼铁管,鬼パイプ,近战武器,攻158 命91,力+3,商店售卖,坂本龙司,9月19
244,超级小刀,メガナイフ,近战武器,攻154 命96,低机率附加混乱,商店售卖,主人公,9月19
245,重金扫荡者,メタルダスター,近战武器,攻154 命94,耐+3,商店售卖,新岛真,9月19
246,电磁鞭,電磁ウィップ,近战武器,攻150 命97,低机率附加触电,商店售卖,高卷杏,9月19
247,大怪盗手杖,,近战武器,攻150 命92,偶尔附加某种异常状态,警报电刑,主人公,警电:P5R/亚森
248,瞌睡虫,,远程武器,攻150 命90 弹5,中机率附加睡眠,警报电刑,摩尔加纳,电刑:P5R/猫将军
249,猎头勺,,近战武器,攻150 命90,暴击率小UP,警报电刑,摩尔加纳,电刑:P5R/畢舍遮
250,猎头巨勺,,近战武器,攻150 命90,暴击率中UP,警报电刑,摩尔加纳,警电:P5R/畢舍遮
251,南瓜炸弹,,远程武器,攻150 命85 弹3,中机率附加燃烧,警报电刑,坂本龙司,电刑:P5R/杰克灯笼
252,宇宙电浆剑,コスモプラズマソード,近战武器,攻148 命97,中机率附加触电,商店售卖,摩尔加纳,9月19
253,制式刀,制式刀,近战武器,攻146 命96,,商店售卖,喜多川祐介,7月26
254,玄翁,玄翁,近战武器,攻144 命93,,商店售卖,坂本龙司,7月26
255,科皮斯弯刀,コピスナイフ,近战武器,攻140 命98,,商店售卖,主人公,7月26
256,霸拳,拳骨,近战武器,攻140 命96,,商店售卖,新岛真,7月26
257,「千两名角」·真打,,近战武器,攻140 命90,力+6,警报电刑,喜多川祐介,警电:P5R/天钿女命
258,蛇腹剑,蛇腹剣,近战武器,攻136 命99,,商店售卖,高卷杏,7月26
259,拳王,チャンピオン,近战武器,攻136 命96,,商店售卖,新岛真,1月13
260,蛇牙刀,蛇牙刀,近战武器,攻136 命94,运+4,商店售卖,喜多川祐介,7月26
261,粉红炸弹客,,远程武器,攻135 命90 弹12,中机率附加洗脑,警报电刑,高卷杏,警电:P5R/女梦魔
262,新月刀,シャムシール,近战武器,攻134 命99,,商店售卖,摩尔加纳,7月26
263,尖刺棍棒,パイクロッド,近战武器,攻134 命91,暴击率小UP,商店售卖,坂本龙司,7月26
264,夺命手术刀,キリングメス,近战武器,攻130 命96,低机率附加恐惧,商店售卖,主人公,7月26
265,地狱拳套,ヘルナックル,近战武器,攻130 命94,力+3,商店售卖,新岛真,7月26
266,怪盗绅士手杖,,近战武器,攻130 命92,罕见附加某种异常状态,警报电刑,主人公,电刑:P5R/亚森
267,豪刀「千两名角」,,近战武器,攻130 命90,力+5,警报电刑,喜多川祐介,电刑:P5R/天钿女命
268,斩铜刀,斬銅刀,近战武器,攻128 命96,,商店售卖,喜多川祐介,6月21
269,女英豪之鞭,女傑の鞭,近战武器,攻126 命97,HP10UP,商店售卖,高卷杏,7月26
270,重型钉锤,ギャング・スター,近战武器,攻126 命93,,商店售卖,坂本龙司,6月21
271,夜须礼之剑,やすらいの剣,近战武器,攻124 命97,中机率附加睡眠,商店售卖,摩尔加纳,7月26
272,剥皮小刀,スキナーナイフ,近战武器,攻122 命98,,商店售卖,主人公,6月21
273,重击拳套,ヘビーグリップ,近战武器,攻122 命96,,商店售卖,新岛真,6月21
274,粉红射手,,远程武器,攻120 命90 弹12,低机率附加洗脑,警报电刑,高卷杏,电刑:P5R/女梦魔
275,战士鞭,戦士の鞭,近战武器,攻118 命99,,商店售卖,高卷杏,6月21
276,安眠刀,スリーパーブレード,近战武器,攻116 命99,低机率附加睡眠,商店售卖,摩尔加纳,6月21
277,古董军刀,アンティーク軍刀,近战武器,攻108 命94,力+3,商店售卖,喜多川祐介,6月21
278,高级钢管,ヘビーメイス,近战武器,攻106 命91,力+3,商店售卖,坂本龙司,6月21
279,电击匕首,スタンダガー,近战武器,攻102 命96,低机率附加触电,商店售卖,主人公,6月21
280,三角拳套,デルタナックル,近战武器,攻102 命94,暴击率小UP,商店售卖,新岛真,6月21
281,能量吊饰,エナジーチャーム,饰品,恢复,能量水滴,警报电刑,全员,电刑:P5R/幸魂
282,治愈吊饰,治癒のチャーム,饰品,恢复,迪亚拉玛,警报电刑,全员,电刑:P5R/奇稻田姬
283,能量螺旋吊饰,エナジー螺旋チャーム,饰品,恢复,能量浴,警报电刑,全员,警电:P5R/幸魂
284,冶愈螺旋吊饰,治癒の螺旋チャーム,饰品,恢复,梅迪拉玛,警报电刑,全员,警电:P5R/奇稻田姬
285,疗愈吊饰,癒しのチャーム,饰品,恢复,迪亚,警报电刑,全员,电刑:P5R/奇魂
286,甘露吊饰,アムリタチャーム,饰品,恢复,甘露水滴,警报电刑,全员,电刑:P5R/吉祥天
287,疗愈螺旋吊饰,癒しの螺旋チャーム,饰品,恢复,梅迪亚,警报电刑,全员,警电:P5R/奇魂
288,甘露螺旋吊饰,アムリタ螺旋チャーム,饰品,恢复,甘露之雨,警报电刑,全员,警电:P5R/吉祥天
289,复苏吊饰,蘇生のチャーム,饰品,恢复,利卡姆,警报电刑,全员,电刑:P5R/诃梨帝母
290,大复苏吊饰,大蘇生のチャーム,饰品,恢复,萨玛利卡姆,警报电刑,全员,警电:P5R/诃梨帝母
291,龙神的念动石,龍神の念動石,饰品,念力,念动波,警报电刑,全员,警电:P5R/黄龙
292,念力螺旋戒指,念力の螺旋リング,饰品,念力,玛哈赛,警报电刑,全员,警电:P5R/木灵
293,业念戒指,業念のリング,饰品,念力,赛欧,警报电刑,全员,电刑:P5R/红骑士
294,业念螺旋戒指,業念の螺旋リング,饰品,念力,玛哈赛欧,警报电刑,全员,警电:P5R/红骑士、电刑:P5R/御社宫司神
295,大业念戒指,大業念のリング,饰品,念力,赛达因,警报电刑,全员,警电:P5R/御社宫司神
296,大业念螺旋戒指,大業念の螺旋リング,饰品,念力,玛哈赛达因,警报电刑,全员,电刑:P5R/黄龙
297,念力戒指,念力のリング,饰品,念力,赛,警报电刑,全员,电刑:P5R/木灵
298,霜精之王斗篷,,防具,御260 避16,冰冻伤害大幅减轻,警报电刑,男女,电刑:P5R/霜精之王
299,大咒缚螺旋戒指,大呪縛の螺旋リング,饰品,咒怨,玛哈耶加翁,警报电刑,全员,警电:P5R/苍白骑士、电刑:P5R/爱丽丝
300,诅咒戒指,呪いのリング,饰品,咒怨,耶哈,警报电刑,全员,电刑:P5R/阴魔罗鬼
301,被诅咒的白缎带,呪われた白リボン,饰品,咒怨,恶魔审判,警报电刑,全员,警电:P5R/爱丽丝
302,诅咒螺旋戒指,呪いの螺旋リング,饰品,咒怨,玛哈耶哈,警报电刑,全员,警电:P5R/阴魔罗鬼
303,咒缚戒指,呪縛のリング,饰品,咒怨,耶加,警报电刑,全员,电刑:P5R/克伦佐
304,咒缚螺旋戒指,呪縛の螺旋リング,饰品,咒怨,马哈耶加,警报电刑,全员,警电:P5R/克伦佐、电刑:P5R/帕祖祖
305,大咒缚戒指,大呪縛のリング,饰品,咒怨,耶加翁,警报电刑,全员,警电:P5R/帕祖祖、电刑:P5R/苍白骑士
306,漆黑头巾R,漆黒の鉢巻R,※ DLC,力+8,三分魔脉,警报电刑,全员,警电:P5R/祸津伊邪那岐
307,黑月R,黒い月R,※ DLC,力+8,建言,警报电刑,全员,警电:P5R/月读命
308,黑月,黒い月,※ DLC,力+5,建言,警报电刑,全员,电刑:P5R/月读命
309,摄政王R,リージェントR,饰品,力+5,攻击诀窍,警报电刑,全员,警电:P5R/摄政王
310,漆黑头巾,漆黒の鉢巻,※ DLC,力+5,三分魔脉,警报电刑,全员,电刑:P5R/祸津伊邪那岐
311,摄政王,リージェント,饰品,力+3,攻击诀窍,警报电刑,全员,电刑:P5R/摄政王
312,绝对零度戒指,絶対零度のリング,饰品,冰冻,布芙达因,警报电刑,全员,警电:P5R/白虎、电刑:P5R/青龙
313,绝对零度螺旋戒指,絶対零度の螺旋リング,饰品,冰冻,玛哈布芙达因,警报电刑,全员,警电:P5R/青龙、电刑:P5R/加百列
314,细雪戒指,粉雪のリング,饰品,冰冻,布芙,警报电刑,全员,电刑:P5R/玄武
315,碎冰百合,細氷のユリ,饰品,冰冻,钻石星尘,警报电刑,全员,警电:P5R/加百列
316,细雪螺旋戒指,粉雪の螺旋リング,饰品,冰冻,玛哈布芙,警报电刑,全员,警电:P5R/玄武
317,零度戒指,零度のリング,饰品,冰冻,布芙拉,警报电刑,全员,电刑:P5R/拉克西斯
318,零度螺旋戒指,零度の螺旋リング,饰品,冰冻,玛哈布芙拉,警报电刑,全员,警电:P5R/拉克西斯、电刑:P5R/白虎
319,王者金属R,オリハルコンR,饰品,全能力+7,极·物理识破,警报电刑,全员,警电:P5R/王者金属
320,王者金属,オリハルコン,饰品,全能力+6,极·物理识破,警报电刑,全员,电刑:P5R/王者金属
321,水晶骷髅R,水晶髑髏R,饰品,全能力+6,大天使的庇佑,警报电刑,全员,警电:P5R/水晶骷髅
322,水晶骷髅,水晶髑髏,饰品,全能力+5,大天使的庇佑,警报电刑,全员,电刑:P5R/水晶骷髅
323,希望钻石R,ホープダイヤR,饰品,全能力+4,大治愈促进,警报电刑,全员,警电:P5R/希望钻石
324,大怪盗礼帽,大怪盗ハット,※ DLC,全能力+3,瞬间恢复,警报电刑,全员,警电:P5R/劳尔
325,希望钻石,ホープダイヤ,饰品,全能力+3,大治愈促进,警报电刑,全员,电刑:P5R/希望钻石
326,光之山R,コ･イ･ヌールR,饰品,全能力+3,高级祝福强化,警报电刑,全员,警电:P5R/光之山
327,光明的头带,光明の鉢巻,※ DLC,全能力+2,大气功,警报电刑,全员,电刑:P5R/伊邪那岐大神
328,王后的项链R,女王の首飾りR,饰品,全能力+2,一分魔脉,警报电刑,全员,警电:P5R/王后的项链
329,光明的头带R,光明の鉢巻R,※ DLC,全能力+2,大气功,警报电刑,全员,警电:P5R/伊邪那岐大神
330,怪盗绅士礼帽,怪盗紳士ハット,※ DLC,全能力+2,瞬间恢复,警报电刑,全员,电刑:P5R/劳尔
331,光之山,コ･イ･ヌール,饰品,全能力+2,高级祝福强化,警报电刑,全员,电刑:P5R/光之山
332,王后的项链,女王の首飾り,饰品,全能力+1,一分魔脉,警报电刑,全员,电刑:P5R/王后的项链
